路線,路線名稱,站序,中文站點名稱,經度,緯度,去回,英文站點名稱
45區,中科管理局 - 第一廣場 - 中科管理局,9,淡溝里,120.6692583,24.15514333,回程,Dangou Village
45區,中科管理局 - 第一廣場 - 中科管理局,10,植物園(西屯路),120.66702,24.15834167,回程,Botanical Garden (Xitun Rd.)
45區,中科管理局 - 第一廣場 - 中科管理局,11,西屯健行路口,120.6659217,24.15970833,回程,Xitun-Jianxing Intersection
45區,中科管理局 - 第一廣場 - 中科管理局,12,西屯忠明路口,120.664565,24.16160333,回程,Xitun-Zhongming Intersection
45區,中科管理局 - 第一廣場 - 中科管理局,13,西屯太原路口,120.663175,24.16349833,回程,Xitun-Taiyuan Intersection
45區,中科管理局 - 第一廣場 - 中科管理局,14,頂何厝(西屯路),120.6611067,24.16397833,回程,Dinghecuo (Xitun Rd.)
45區,中科管理局 - 第一廣場 - 中科管理局,15,華港新城,120.65952,24.16444667,回程,Huagang Community
45區,中科管理局 - 第一廣場 - 中科管理局,16,何厝(西屯路),120.657615,24.16499667,回程,Hecuo (Xitun Rd.)
45區,中科管理局 - 第一廣場 - 中科管理局,17,勤美社區,120.655705,24.16565333,回程,Qinmei Community
45區,中科管理局 - 第一廣場 - 中科管理局,18,西屯文心路口,120.6543833,24.16610833,回程,Xitun-Wenxin Intersection
45區,中科管理局 - 第一廣場 - 中科管理局,19,西屯洛陽路口,120.6517567,24.16673833,回程,Xitun-Luoyang Intersection
45區,中科管理局 - 第一廣場 - 中科管理局,20,惠民公園,120.6495917,24.16791667,回程,Huimin Park
45區,中科管理局 - 第一廣場 - 中科管理局,21,西屯惠中路口,120.6486683,24.16895,回程,Xitun-Huizhong Intersection
45區,中科管理局 - 第一廣場 - 中科管理局,22,上石里,120.647347,24.170302,回程,Shangshih Village
45區,中科管理局 - 第一廣場 - 中科管理局,23,西屯上石路口,120.6463383,24.17160333,回程,Xitun-Shangshi Intersection
45區,中科管理局 - 第一廣場 - 中科管理局,24,西屯河南路口,120.6448033,24.17317,回程,Xitun-Henan Intersection
45區,中科管理局 - 第一廣場 - 中科管理局,25,頂湳仔,120.644475,24.17418667,回程,Dingnanzi
45區,中科管理局 - 第一廣場 - 中科管理局,26,下湳仔,120.6436083,24.17640167,回程,Xiananzi
45區,中科管理局 - 第一廣場 - 中科管理局,27,大漁池,120.642745,24.17738333,回程,Dayuchi
45區,中科管理局 - 第一廣場 - 中科管理局,28,逢甲大學(逢甲路),120.6441498,24.17869759,回程,Feng Chia U. (Fengjia Rd.)
45區,中科管理局 - 第一廣場 - 中科管理局,29,逢甲大學(福星路),120.6451416,24.17943954,回程,Feng Chia U. (Fuxing Rd.)
45區,中科管理局 - 第一廣場 - 中科管理局,30,福星西安街口,120.645013,24.181494,回程,Fuxing-Xian Intersection
45區,中科管理局 - 第一廣場 - 中科管理局,31,漢翔公司(星享道),120.644732,24.183871,回程,AIDC
45區,中科管理局 - 第一廣場 - 中科管理局,32,僑光科技大學,120.6444217,24.18649833,回程,Overseas Chinese  University
45區,中科管理局 - 第一廣場 - 中科管理局,33,福星北西苑路口,120.641947,24.187254,回程,Fuxing N. -Xiyuan Intersection
45區,中科管理局 - 第一廣場 - 中科管理局,34,西苑高中,120.6401933,24.18633333,回程,Shi Yuan H.S.
45區,中科管理局 - 第一廣場 - 中科管理局,35,西屯派出所,120.638245,24.18121833,回程,Xitun Police Station
45區,中科管理局 - 第一廣場 - 中科管理局,36,火房,120.63713,24.18136333,回程,Huofang
45區,中科管理局 - 第一廣場 - 中科管理局,37,甲八,120.6319033,24.18306833,回程,Jiaba
45區,中科管理局 - 第一廣場 - 中科管理局,38,水堀頭,120.62637,24.18452333,回程,Shuijuetou
45區,中科管理局 - 第一廣場 - 中科管理局,39,永安國小,120.6254,24.1849,回程,Yongan El. School
45區,中科管理局 - 第一廣場 - 中科管理局,40,福安里(西屯路),120.621895,24.18651833,回程,Fu-an Village(Xtun Rd.)
45區,中科管理局 - 第一廣場 - 中科管理局,41,宏台別墅,120.61774,24.18831333,回程,Hongtai Villa
45區,中科管理局 - 第一廣場 - 中科管理局,42,麗景天地,120.6158733,24.18898667,回程,Lijing Community
45區,中科管理局 - 第一廣場 - 中科管理局,43,福科國中,120.6134355,24.19008688,回程,Focus J.H.S.
45區,中科管理局 - 第一廣場 - 中科管理局,44,西屯玉門路口,120.611161,24.19086003,回程,Xitun-Yumen Intersection
45區,中科管理局 - 第一廣場 - 中科管理局,45,榮總宿舍,120.61072,24.18990667,回程,Dormitory of Veterans General Hospital
45區,中科管理局 - 第一廣場 - 中科管理局,46,玉門福科路口,120.6103183,24.18757,回程,Yumen-Fuke Intersection
45區,中科管理局 - 第一廣場 - 中科管理局,47,瑞聯天地(福科路),120.606981,24.18737,回程,Ruilian Community(Fu-ke Rd.)
45區,中科管理局 - 第一廣場 - 中科管理局,48,五龍公園,120.605001,24.187973,回程,Wulong Park
45區,中科管理局 - 第一廣場 - 中科管理局,49,榮總北院,120.6057283,24.189385,回程,Veterans General Hospital North
45區,中科管理局 - 第一廣場 - 中科管理局,50,國安社區(宜寧中學),120.60659,24.193204,回程,Guo-an Community
45區,中科管理局 - 第一廣場 - 中科管理局,51,國安國小,120.608695,24.19306667,回程,Guo-An El. School
45區,中科管理局 - 第一廣場 - 中科管理局,52,中科站,120.608182,24.197041,回程,Central Taiwan Science Park Stop
45區,中科管理局 - 第一廣場 - 中科管理局,53,格網中心,120.610508,24.202881,回程,Grid Computing Centre
45區,中科管理局 - 第一廣場 - 中科管理局,54,中科友達,120.617676,24.202161,回程,AUO
45區,中科管理局 - 第一廣場 - 中科管理局,55,中科管理局(中科路),120.6181107,24.20879745,回程,Science Park Mgmt. Bureau
54,下港尾  -  烏日停車場,1,下港尾,120.658275,24.195195,去程,Xiagangwei
54,下港尾  -  烏日停車場,2,中清同榮路口,120.6593817,24.193575,去程,Zhongqing-Tongrong Intersection
54,下港尾  -  烏日停車場,3,貿易三村,120.6603967,24.191865,去程,Maoyi 3rd Village
54,下港尾  -  烏日停車場,4,后庄國宅,120.6614383,24.19024167,去程,Houzhuang Civil House
54,下港尾  -  烏日停車場,5,中清后庄路口,120.662645,24.18803,去程,Zhongqing-Houzhuang Intersection
54,下港尾  -  烏日停車場,6,后庄仔,120.6633317,24.18675,去程,Houzhuangzi
54,下港尾  -  烏日停車場,7,頂陳平,120.6646567,24.1846,去程,Dingchenping
54,下港尾  -  烏日停車場,8,陳平,120.6661867,24.18201333,去程,Chenping
54,下港尾  -  烏日停車場,9,全民醫院,120.666805,24.1805,去程,Quanmin Hospital
54,下港尾  -  烏日停車場,10,大德國中,120.667675,24.179525,去程,Dade J.H.S.
54,下港尾  -  烏日停車場,11,水湳市場(中清路),120.669156,24.177561,去程,Shuinan Market(Zhongqing Rd.)
54,下港尾  -  烏日停車場,12,水湳,120.670079,24.176357,去程,Shuinan
54,下港尾  -  烏日停車場,13,下水湳,120.6707767,24.17552833,去程,Xiashuinan
54,下港尾  -  烏日停車場,14,文心中清西一街口,120.669943,24.173556,去程,Wenxing & Zhongqing W. 1st. Intersection
54,下港尾  -  烏日停車場,15,文心陜西路口,120.6685495,24.17328193,去程,Wenxin-Shanxi Intersection
54,下港尾  -  烏日停車場,16,臺灣日報,120.6662509,24.17307393,去程,Taiwan Daily News
54,下港尾  -  烏日停車場,17,重慶國小,120.6635499,24.17224439,去程,Chongqing El. School
54,下港尾  -  烏日停車場,18,河南長安路口,120.6607819,24.1727338,去程,Henan-Changan Intersection
54,下港尾  -  烏日停車場,19,河南福上巷口,120.659778,24.175156,去程,Henan-Fushan Ln. Intersection
54,下港尾  -  烏日停車場,20,家扶發展學園,120.657223,24.176255,去程,Child Development Center
54,下港尾  -  烏日停車場,21,河南停車場,120.650902,24.17588,去程,Henan Parking Lot
54,下港尾  -  烏日停車場,22,河南福星路口,120.649396,24.175157,去程,Henan-Fuxing Intersection
54,下港尾  -  烏日停車場,23,福星停車場,120.64583,24.175428,去程,Fuxing Parking Lot
54,下港尾  -  烏日停車場,24,逢甲大學(福星路),120.64506,24.179045,去程,Feng Chia U. (Fuxing Rd.)
54,下港尾  -  烏日停車場,25,福星西安街口,120.6449032,24.18144489,去程,Fuxing-Xian Intersection
54,下港尾  -  烏日停車場,26,漢翔公司(星享道),120.644732,24.183871,去程,AIDC
54,下港尾  -  烏日停車場,27,僑光科技大學,120.644507,24.186623,去程,Overseas Chinese  University
54,下港尾  -  烏日停車場,28,福星北西苑路口,120.641947,24.187254,去程,Fuxing N. -Xiyuan Intersection
54,下港尾  -  烏日停車場,29,西苑高中,120.64035,24.186317,去程,Shi Yuan H.S.
54,下港尾  -  烏日停車場,30,西屯派出所,120.638128,24.181182,去程,Xitun Police Station
54,下港尾  -  烏日停車場,31,黎明福科路口,120.637506,24.179641,去程,Liming-Fuke Intersection
54,下港尾  -  烏日停車場,32,西屯郵局,120.637467,24.176674,去程,Xitun Post Office
54,下港尾  -  烏日停車場,33,朝馬(黎明路),120.63697,24.171868,去程,Chaoma (Liming Rd.)
54,下港尾  -  烏日停車場,34,黎明環河路口,120.635366,24.16762,去程,Liming-Huanzhong Intersection
54,下港尾  -  烏日停車場,35,西屯區公所,120.634584,24.165193,去程,Xitun  District Office
54,下港尾  -  烏日停車場,36,黎明龍門路口,120.63392,24.162942,去程,Liming-Longmen Intersection
54,下港尾  -  烏日停車場,37,黎明市政路口,120.633722,24.160735,去程,Liming-Shizheng Intersection
54,下港尾  -  烏日停車場,38,黎明國小,120.6341517,24.15733833,去程,Li-Ming El. School
54,下港尾  -  烏日停車場,39,黎明新村(黎明路),120.634705,24.154647,去程,Liming Community (Liming Rd.)
54,下港尾  -  烏日停車場,40,黎明大業路口,120.634981,24.153165,去程,Liming-Daye Intersection
54,下港尾  -  烏日停車場,41,黎明公益路口,120.635342,24.151016,去程,Liming-Gongyi Intersection
54,下港尾  -  烏日停車場,42,三厝里,120.635792,24.148122,去程,Sancuo Village
54,下港尾  -  烏日停車場,43,黎明向上路口,120.636398,24.146098,去程,Liming-Xiangshang Intersection
54,下港尾  -  烏日停車場,44,黎明五權西路口,120.637353,24.1439,去程,Liming-Wuquan W. Intersection
54,下港尾  -  烏日停車場,45,黎明南屯路口,120.638465,24.14044,去程,Liming-Nantun Intersection
54,下港尾  -  烏日停車場,46,南屯國小,120.637087,24.136877,去程,Nantun  El. School
54,下港尾  -  烏日停車場,47,黎明永春東路口,120.63656,24.135335,去程,Liming-Yongchun E. Intersection
54,下港尾  -  烏日停車場,48,黎明文心南五路口,120.6356083,24.132885,去程,Liming-Wenxin S. 5th Intersection
54,下港尾  -  烏日停車場,49,下豐樂里,120.6347233,24.13062333,去程,Xia Fengle Village
54,下港尾  -  烏日停車場,50,鎮平里,120.6335083,24.12862,去程,Zhenping Village
54,下港尾  -  烏日停車場,51,鎮平環中路口,120.6313967,24.12512,去程,Zhenping-Huanzhong Rd. Intersection
54,下港尾  -  烏日停車場,52,鎮平國小,120.62899,24.12115333,去程,Zhangping El. School
54,下港尾  -  烏日停車場,53,中和(黎明路),120.6277847,24.11836815,去程,Zhonghe(Liming Rd.)
54,下港尾  -  烏日停車場,54,昌興新村,120.626735,24.11592167,去程,Changxing Community
54,下港尾  -  烏日停車場,55,中和新村,120.626192,24.113874,去程,Zhonghe Community
54,下港尾  -  烏日停車場,56,烏日啤酒廠,120.625991,24.111983,去程,Wuri Brewery
54,下港尾  -  烏日停車場,57,烏日區公所(光日路),120.624808,24.105396,去程,Wuri District Office (Guangri Rd.)
54,下港尾  -  烏日停車場,58,公園光日路口,120.624528,24.102514,去程,Gongyuan-Guangri Intersection
54,下港尾  -  烏日停車場,59,公園五光路口,120.626984,24.101917,去程,Gongyuan-Wuguang Intersection
54,下港尾  -  烏日停車場,60,五光公園三街口,120.628074,24.102984,去程,Wuguang-Gongyuan 3rd Intersection
54,下港尾  -  烏日停車場,61,新興五光路口,120.6276298,24.1041499,去程,Xinxing-Wuguang Intersection
54,下港尾  -  烏日停車場,62,烏日橋,120.632935,24.105812,去程,Wuri  Bridge
54,下港尾  -  烏日停車場,63,明道中學,120.63646,24.107342,去程,Mingdao High School
54,下港尾  -  烏日停車場,64,明道花園城,120.63859,24.107993,去程,Mingdao Garden City
54,下港尾  -  烏日停車場,65,九張犁,120.6413717,24.108735,去程,Jiuzhangli
54,下港尾  -  烏日停車場,66,光德國中,120.642338,24.105829,去程,Guangde  J.H.S.
54,下港尾  -  烏日停車場,67,烏日停車場,120.64536,24.10400667,去程,Wuri Parking Lot
54,下港尾  -  烏日停車場,1,烏日停車場,120.6454433,24.10404167,回程,Wuri Parking Lot
54,下港尾  -  烏日停車場,2,光德國中,120.642338,24.105829,回程,Guangde  J.H.S.
54,下港尾  -  烏日停車場,3,九張犁,120.64138,24.108865,回程,Jiuzhangli
54,下港尾  -  烏日停車場,4,明道花園城,120.6384,24.10795,回程,Mingdao Garden City
54,下港尾  -  烏日停車場,5,明道中學,120.63646,24.107342,回程,Mingdao High School
54,下港尾  -  烏日停車場,6,烏日橋,120.632935,24.105812,回程,Wuri  Bridge
54,下港尾  -  烏日停車場,7,五光新興路口,120.6275787,24.10363388,回程,Wuguang-Xinxing Intersection
54,下港尾  -  烏日停車場,8,五光公園三街口,120.628074,24.102984,回程,Wuguang-Gongyuan 3rd Intersection
54,下港尾  -  烏日停車場,9,公園五光路口,120.626984,24.101917,回程,Gongyuan-Wuguang Intersection
54,下港尾  -  烏日停車場,10,公園光日路口,120.624528,24.102514,回程,Gongyuan-Guangri Intersection
54,下港尾  -  烏日停車場,11,烏日區公所(光日路),120.624808,24.105396,回程,Wuri District Office (Guangri Rd.)
54,下港尾  -  烏日停車場,12,烏日啤酒廠,120.625991,24.111983,回程,Wuri Brewery
54,下港尾  -  烏日停車場,13,中和新村,120.626192,24.113874,回程,Zhonghe Community
54,下港尾  -  烏日停車場,14,昌興新村,120.626735,24.11592167,回程,Changxing Community
54,下港尾  -  烏日停車場,15,中和(黎明路),120.6277847,24.11836815,回程,Zhonghe(Liming Rd.)
54,下港尾  -  烏日停車場,16,鎮平國小,120.62899,24.12115333,回程,Zhangping El. School
54,下港尾  -  烏日停車場,17,鎮平環中路口,120.6313967,24.12512,回程,Zhenping-Huanzhong Rd. Intersection
54,下港尾  -  烏日停車場,18,鎮平里,120.6335083,24.12862,回程,Zhenping Village
54,下港尾  -  烏日停車場,19,下豐樂里,120.6347233,24.13062333,回程,Xia Fengle Village
54,下港尾  -  烏日停車場,20,黎明文心南五路口,120.6356083,24.132885,回程,Liming-Wenxin S. 5th Intersection
54,下港尾  -  烏日停車場,21,黎明永春東路口,120.63656,24.135335,回程,Liming-Yongchun E. Intersection
54,下港尾  -  烏日停車場,22,南屯國小,120.637087,24.136877,回程,Nantun  El. School
54,下港尾  -  烏日停車場,23,黎明南屯路口,120.638465,24.14044,回程,Liming-Nantun Intersection
54,下港尾  -  烏日停車場,24,黎明五權西路口,120.637353,24.1439,回程,Liming-Wuquan W. Intersection
54,下港尾  -  烏日停車場,25,黎明向上路口,120.636539,24.145992,回程,Liming-Xiangshang Intersection
54,下港尾  -  烏日停車場,26,三厝里,120.635792,24.148122,回程,Sancuo Village
54,下港尾  -  烏日停車場,27,黎明公益路口,120.635342,24.151016,回程,Liming-Gongyi Intersection
54,下港尾  -  烏日停車場,28,黎明大業路口,120.634981,24.153165,回程,Liming-Daye Intersection
54,下港尾  -  烏日停車場,29,黎明新村(黎明路),120.634705,24.154647,回程,Liming Community (Liming Rd.)
54,下港尾  -  烏日停車場,30,黎明國小,120.634345,24.15709167,回程,Li-Ming El. School
54,下港尾  -  烏日停車場,31,黎明市政路口,120.633722,24.160735,回程,Liming-Shizheng Intersection
54,下港尾  -  烏日停車場,32,黎明龍門路口,120.63392,24.162942,回程,Liming-Longmen Intersection
54,下港尾  -  烏日停車場,33,西屯區公所,120.634584,24.165193,回程,Xitun  District Office
54,下港尾  -  烏日停車場,34,黎明環河路口,120.635366,24.16762,回程,Liming-Huanzhong Intersection
54,下港尾  -  烏日停車場,35,朝馬(黎明路),120.63697,24.171868,回程,Chaoma (Liming Rd.)
54,下港尾  -  烏日停車場,36,西屯郵局,120.637467,24.176674,回程,Xitun Post Office
